instancia,semilla,generacion,alpha,beta,pop_size,clon_size,porc_afinidad,porc_clones,porc_reemplazo,hypervolumen,tiempo
Mumford0,345,73,1.01,-0.01,200,150,0.25,0.25,0.3,8871.12,807
Mumford0,345,74,1.01,-0.01,200,150,0.25,0.25,0.3,8871.12,816
Mumford0,345,75,1.01,-0.01,200,150,0.25,0.25,0.3,8871.12,827
Mumford0,345,76,1.01,-0.01,200,150,0.25,0.25,0.3,8871.12,837
Mumford0,345,77,1.01,-0.01,200,150,0.25,0.25,0.3,8871.12,847
Mumford0,345,78,1.01,-0.01,200,150,0.25,0.25,0.3,8871.12,857
Mumford0,345,79,1.01,-0.01,200,150,0.25,0.25,0.3,8871.12,868
Mumford0,345,80,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,877
Mumford0,345,81,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,887
Mumford0,345,82,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,897
Mumford0,345,83,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,908
Mumford0,345,84,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,917
Mumford0,345,85,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,927
Mumford0,345,86,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,938
Mumford0,345,87,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,949
Mumford0,345,88,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,959
Mumford0,345,89,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,969
Mumford0,345,90,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,979
Mumford0,345,91,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,989
Mumford0,345,92,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1000
Mumford0,345,93,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1011
Mumford0,345,94,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1021
Mumford0,345,95,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1032
Mumford0,345,96,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1042
Mumford0,345,97,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1052
Mumford0,345,98,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1063
Mumford0,345,99,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1074
Mumford0,345,100,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1084
Mumford0,345,101,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1094
Mumford0,345,102,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1105
Mumford0,345,103,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1115
Mumford0,345,104,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1127
Mumford0,345,105,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1138
Mumford0,345,106,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1149
Mumford0,345,107,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1160
Mumford0,345,108,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1171
Mumford0,345,109,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1183
Mumford0,345,110,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1194
Mumford0,345,111,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1205
Mumford0,345,112,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1215
Mumford0,345,113,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1227
Mumford0,345,114,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1236
Mumford0,345,115,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1246
Mumford0,345,116,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1257
Mumford0,345,117,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1267
Mumford0,345,118,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1277
Mumford0,345,119,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1288
Mumford0,345,120,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1299
Mumford0,345,121,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1310
Mumford0,345,122,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1321
Mumford0,345,123,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1333
Mumford0,345,124,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1344
Mumford0,345,125,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1354
Mumford0,345,126,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1364
Mumford0,345,127,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1375
Mumford0,345,128,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1386
Mumford0,345,129,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1397
Mumford0,345,130,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1408
Mumford0,345,131,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1419
Mumford0,345,132,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1430
Mumford0,345,133,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1441
Mumford0,345,134,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1451
Mumford0,345,135,1.01,-0.01,200,150,0.25,0.25,0.3,8871.33,1462
Mumford0,345,136,1.01,-0.01,200,150,0.25,0.25,0.3,8922.3,1473
Mumford0,345,137,1.01,-0.01,200,150,0.25,0.25,0.3,9023.77,1484
Mumford0,345,138,1.01,-0.01,200,150,0.25,0.25,0.3,9025.96,1498
Mumford0,345,139,1.01,-0.01,200,150,0.25,0.25,0.3,9025.96,1511
Mumford0,345,140,1.01,-0.01,200,150,0.25,0.25,0.3,9026.35,1523
Mumford0,345,141,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1536
Mumford0,345,142,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1549
Mumford0,345,143,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1562
Mumford0,345,144,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1575
Mumford0,345,145,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1588
Mumford0,345,146,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1601
Mumford0,345,147,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1614
Mumford0,345,148,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1627
Mumford0,345,149,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1639
Mumford0,345,150,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1652
Mumford0,345,151,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1664
Mumford0,345,152,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1676
Mumford0,345,153,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1688
Mumford0,345,154,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1699
Mumford0,345,155,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1711
Mumford0,345,156,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1722
Mumford0,345,157,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1734
Mumford0,345,158,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1745
Mumford0,345,159,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1757
Mumford0,345,160,1.01,-0.01,200,150,0.25,0.25,0.3,9026.36,1768
Mumford0,345,161,1.01,-0.01,200,150,0.25,0.25,0.3,9026.92,1780
Mumford0,345,162,1.01,-0.01,200,150,0.25,0.25,0.3,9026.92,1792
Mumford0,345,163,1.01,-0.01,200,150,0.25,0.25,0.3,9027.03,1803
Mumford0,345,164,1.01,-0.01,200,150,0.25,0.25,0.3,9027.62,1814
Mumford0,345,165,1.01,-0.01,200,150,0.25,0.25,0.3,9153.64,1825
Mumford0,345,166,1.01,-0.01,200,150,0.25,0.25,0.3,9213.98,1838
Mumford0,345,167,1.01,-0.01,200,150,0.25,0.25,0.3,9262.66,1850
Mumford0,345,168,1.01,-0.01,200,150,0.25,0.25,0.3,9263.85,1862
Mumford0,345,169,1.01,-0.01,200,150,0.25,0.25,0.3,9263.95,1872
Mumford0,345,170,1.01,-0.01,200,150,0.25,0.25,0.3,9263.95,1882
Mumford0,345,171,1.01,-0.01,200,150,0.25,0.25,0.3,9263.95,1892
Mumford0,345,172,1.01,-0.01,200,150,0.25,0.25,0.3,9264.06,1901
Mumford0,345,173,1.01,-0.01,200,150,0.25,0.25,0.3,9264.06,1910
Mumford0,345,174,1.01,-0.01,200,150,0.25,0.25,0.3,9264.06,1921
Mumford0,345,175,1.01,-0.01,200,150,0.25,0.25,0.3,9264.11,1931
Mumford0,345,176,1.01,-0.01,200,150,0.25,0.25,0.3,9264.11,1940
Mumford0,345,177,1.01,-0.01,200,150,0.25,0.25,0.3,9264.11,1950
Mumford0,345,178,1.01,-0.01,200,150,0.25,0.25,0.3,9264.11,1959
Mumford0,345,179,1.01,-0.01,200,150,0.25,0.25,0.3,9264.11,1969
Mumford0,345,180,1.01,-0.01,200,150,0.25,0.25,0.3,9264.11,1980
Mumford0,345,181,1.01,-0.01,200,150,0.25,0.25,0.3,9264.11,1990
Mumford0,345,182,1.01,-0.01,200,150,0.25,0.25,0.3,9264.11,2001
Mumford0,345,183,1.01,-0.01,200,150,0.25,0.25,0.3,9264.67,2011
Mumford0,345,184,1.01,-0.01,200,150,0.25,0.25,0.3,9264.67,2021
Mumford0,345,185,1.01,-0.01,200,150,0.25,0.25,0.3,9265.54,2030
Mumford0,345,186,1.01,-0.01,200,150,0.25,0.25,0.3,9266.41,2039
Mumford0,345,187,1.01,-0.01,200,150,0.25,0.25,0.3,9266.41,2047
Mumford0,345,188,1.01,-0.01,200,150,0.25,0.25,0.3,9266.41,2057
Mumford0,345,189,1.01,-0.01,200,150,0.25,0.25,0.3,9266.41,2065
Mumford0,345,190,1.01,-0.01,200,150,0.25,0.25,0.3,9266.41,2073
Mumford0,345,191,1.01,-0.01,200,150,0.25,0.25,0.3,9266.41,2082
Mumford0,345,192,1.01,-0.01,200,150,0.25,0.25,0.3,9266.41,2090
Mumford0,345,193,1.01,-0.01,200,150,0.25,0.25,0.3,9266.41,2098
Mumford0,345,194,1.01,-0.01,200,150,0.25,0.25,0.3,9266.41,2107
Mumford0,345,195,1.01,-0.01,200,150,0.25,0.25,0.3,9266.62,2115
Mumford0,345,196,1.01,-0.01,200,150,0.25,0.25,0.3,9266.62,2124
Mumford0,345,197,1.01,-0.01,200,150,0.25,0.25,0.3,9266.76,2133
Mumford0,345,198,1.01,-0.01,200,150,0.25,0.25,0.3,9266.76,2142
Mumford0,345,199,1.01,-0.01,200,150,0.25,0.25,0.3,9266.76,2152
Mumford0,345,200,1.01,-0.01,200,150,0.25,0.25,0.3,9266.76,2162
Mumford0,456,1,1.01,-0.01,200,150,0.25,0.25,0.3,5347.29,26
Mumford0,456,2,1.01,-0.01,200,150,0.25,0.25,0.3,5348.9,42
Mumford0,456,3,1.01,-0.01,200,150,0.25,0.25,0.3,5348.9,56
Mumford0,456,4,1.01,-0.01,200,150,0.25,0.25,0.3,5348.9,72
Mumford0,456,5,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,84
Mumford0,456,6,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,100
Mumford0,456,7,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,117
Mumford0,456,8,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,134
Mumford0,456,9,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,148
Mumford0,456,10,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,161
Mumford0,456,11,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,178
Mumford0,456,12,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,196
Mumford0,456,13,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,213
Mumford0,456,14,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,228
Mumford0,456,15,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,240
Mumford0,456,16,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,255
Mumford0,456,17,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,270
Mumford0,456,18,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,286
Mumford0,456,19,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,299
Mumford0,456,20,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,320
Mumford0,456,21,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,334
Mumford0,456,22,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,348
Mumford0,456,23,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,367
Mumford0,456,24,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,384
Mumford0,456,25,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,396
Mumford0,456,26,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,413
Mumford0,456,27,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,428
Mumford0,456,28,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,443
Mumford0,456,29,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,459
Mumford0,456,30,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,474
Mumford0,456,31,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,492
Mumford0,456,32,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,509
Mumford0,456,33,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,525
Mumford0,456,34,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,538
Mumford0,456,35,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,551
Mumford0,456,36,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,565
Mumford0,456,37,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,581
Mumford0,456,38,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,596
Mumford0,456,39,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,612
Mumford0,456,40,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,629
Mumford0,456,41,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,647
Mumford0,456,42,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,664
Mumford0,456,43,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,684
Mumford0,456,44,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,706
Mumford0,456,45,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,723
Mumford0,456,46,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,737
Mumford0,456,47,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,750
Mumford0,456,48,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,764
Mumford0,456,49,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,781
Mumford0,456,50,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,796
Mumford0,456,51,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,810
Mumford0,456,52,1.01,-0.01,200,150,0.25,0.25,0.3,5447.63,824
Mumford0,456,53,1.01,-0.01,200,150,0.25,0.25,0.3,7929.53,838
Mumford0,456,54,1.01,-0.01,200,150,0.25,0.25,0.3,8096.92,856
Mumford0,456,55,1.01,-0.01,200,150,0.25,0.25,0.3,8310.94,872
Mumford0,456,56,1.01,-0.01,200,150,0.25,0.25,0.3,8382.45,887
Mumford0,456,57,1.01,-0.01,200,150,0.25,0.25,0.3,8448.21,898
Mumford0,456,58,1.01,-0.01,200,150,0.25,0.25,0.3,8600.32,910
Mumford0,456,59,1.01,-0.01,200,150,0.25,0.25,0.3,8668.73,920
Mumford0,456,60,1.01,-0.01,200,150,0.25,0.25,0.3,8721.84,929
Mumford0,456,61,1.01,-0.01,200,150,0.25,0.25,0.3,8774.23,937
Mumford0,456,62,1.01,-0.01,200,150,0.25,0.25,0.3,8811.33,948
Mumford0,456,63,1.01,-0.01,200,150,0.25,0.25,0.3,8860.32,960
Mumford0,456,64,1.01,-0.01,200,150,0.25,0.25,0.3,8862.41,970
Mumford0,456,65,1.01,-0.01,200,150,0.25,0.25,0.3,8887.73,980
Mumford0,456,66,1.01,-0.01,200,150,0.25,0.25,0.3,8937.37,990
Mumford0,456,67,1.01,-0.01,200,150,0.25,0.25,0.3,8962.59,1000
Mumford0,456,68,1.01,-0.01,200,150,0.25,0.25,0.3,8963.43,1012
Mumford0,456,69,1.01,-0.01,200,150,0.25,0.25,0.3,8964.28,1022
Mumford0,456,70,1.01,-0.01,200,150,0.25,0.25,0.3,8965.14,1032
Mumford0,456,71,1.01,-0.01,200,150,0.25,0.25,0.3,8965.14,1041
Mumford0,456,72,1.01,-0.01,200,150,0.25,0.25,0.3,8965.54,1051
Mumford0,456,73,1.01,-0.01,200,150,0.25,0.25,0.3,8965.7,1060
Mumford0,456,74,1.01,-0.01,200,150,0.25,0.25,0.3,8965.7,1068
Mumford0,456,75,1.01,-0.01,200,150,0.25,0.25,0.3,8965.7,1078
Mumford0,456,76,1.01,-0.01,200,150,0.25,0.25,0.3,8965.7,1088
Mumford0,456,77,1.01,-0.01,200,150,0.25,0.25,0.3,8965.7,1097
Mumford0,456,78,1.01,-0.01,200,150,0.25,0.25,0.3,8965.7,1107
Mumford0,456,79,1.01,-0.01,200,150,0.25,0.25,0.3,8965.7,1116
Mumford0,456,80,1.01,-0.01,200,150,0.25,0.25,0.3,8965.82,1126
Mumford0,456,81,1.01,-0.01,200,150,0.25,0.25,0.3,8965.85,1134
Mumford0,456,82,1.01,-0.01,200,150,0.25,0.25,0.3,8965.95,1144
Mumford0,456,83,1.01,-0.01,200,150,0.25,0.25,0.3,8965.95,1153
Mumford0,456,84,1.01,-0.01,200,150,0.25,0.25,0.3,8966.48,1164
Mumford0,456,85,1.01,-0.01,200,150,0.25,0.25,0.3,8966.83,1173
Mumford0,456,86,1.01,-0.01,200,150,0.25,0.25,0.3,8967.32,1182
Mumford0,456,87,1.01,-0.01,200,150,0.25,0.25,0.3,8967.41,1192
Mumford0,456,88,1.01,-0.01,200,150,0.25,0.25,0.3,8967.41,1201
Mumford0,456,89,1.01,-0.01,200,150,0.25,0.25,0.3,8967.54,1211
Mumford0,456,90,1.01,-0.01,200,150,0.25,0.25,0.3,8967.54,1220
Mumford0,456,91,1.01,-0.01,200,150,0.25,0.25,0.3,8967.72,1230
Mumford0,456,92,1.01,-0.01,200,150,0.25,0.25,0.3,8967.72,1240
Mumford0,456,93,1.01,-0.01,200,150,0.25,0.25,0.3,8967.72,1251
Mumford0,456,94,1.01,-0.01,200,150,0.25,0.25,0.3,8967.72,1261
Mumford0,456,95,1.01,-0.01,200,150,0.25,0.25,0.3,8967.82,1271
Mumford0,456,96,1.01,-0.01,200,150,0.25,0.25,0.3,8967.82,1283
Mumford0,456,97,1.01,-0.01,200,150,0.25,0.25,0.3,8967.82,1293
Mumford0,456,98,1.01,-0.01,200,150,0.25,0.25,0.3,8967.82,1304
Mumford0,456,99,1.01,-0.01,200,150,0.25,0.25,0.3,8967.82,1315
Mumford0,456,100,1.01,-0.01,200,150,0.25,0.25,0.3,8967.82,1326
Mumford0,456,101,1.01,-0.01,200,150,0.25,0.25,0.3,8968,1337
Mumford0,456,102,1.01,-0.01,200,150,0.25,0.25,0.3,8968,1347
Mumford0,456,103,1.01,-0.01,200,150,0.25,0.25,0.3,8968.1,1359
Mumford0,456,104,1.01,-0.01,200,150,0.25,0.25,0.3,8968.1,1370
Mumford0,456,105,1.01,-0.01,200,150,0.25,0.25,0.3,8968.1,1381
Mumford0,456,106,1.01,-0.01,200,150,0.25,0.25,0.3,8968.1,1393
Mumford0,456,107,1.01,-0.01,200,150,0.25,0.25,0.3,8968.1,1405
Mumford0,456,108,1.01,-0.01,200,150,0.25,0.25,0.3,8968.13,1417
Mumford0,456,109,1.01,-0.01,200,150,0.25,0.25,0.3,8968.13,1428
Mumford0,456,110,1.01,-0.01,200,150,0.25,0.25,0.3,8968.13,1441
Mumford0,456,111,1.01,-0.01,200,150,0.25,0.25,0.3,8968.13,1452
Mumford0,456,112,1.01,-0.01,200,150,0.25,0.25,0.3,8968.13,1464
Mumford0,456,113,1.01,-0.01,200,150,0.25,0.25,0.3,8968.13,1475
Mumford0,456,114,1.01,-0.01,200,150,0.25,0.25,0.3,8968.13,1486
Mumford0,456,115,1.01,-0.01,200,150,0.25,0.25,0.3,8968.13,1498
Mumford0,456,116,1.01,-0.01,200,150,0.25,0.25,0.3,8968.13,1509
Mumford0,456,117,1.01,-0.01,200,150,0.25,0.25,0.3,8968.14,1521
Mumford0,456,118,1.01,-0.01,200,150,0.25,0.25,0.3,8968.14,1533
Mumford0,456,119,1.01,-0.01,200,150,0.25,0.25,0.3,8968.16,1544
Mumford0,456,120,1.01,-0.01,200,150,0.25,0.25,0.3,8968.16,1555
Mumford0,456,121,1.01,-0.01,200,150,0.25,0.25,0.3,8968.17,1566
Mumford0,456,122,1.01,-0.01,200,150,0.25,0.25,0.3,8968.17,1577
Mumford0,456,123,1.01,-0.01,200,150,0.25,0.25,0.3,8968.17,1589
Mumford0,456,124,1.01,-0.01,200,150,0.25,0.25,0.3,8968.17,1601
Mumford0,456,125,1.01,-0.01,200,150,0.25,0.25,0.3,8968.45,1614
Mumford0,456,126,1.01,-0.01,200,150,0.25,0.25,0.3,8968.45,1625
Mumford0,456,127,1.01,-0.01,200,150,0.25,0.25,0.3,8968.45,1637
Mumford0,456,128,1.01,-0.01,200,150,0.25,0.25,0.3,8968.45,1648
Mumford0,456,129,1.01,-0.01,200,150,0.25,0.25,0.3,8968.45,1660
Mumford0,456,130,1.01,-0.01,200,150,0.25,0.25,0.3,8968.45,1673
Mumford0,456,131,1.01,-0.01,200,150,0.25,0.25,0.3,8968.45,1685
Mumford0,456,132,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1697
Mumford0,456,133,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1709
Mumford0,456,134,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1720
Mumford0,456,135,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1732
Mumford0,456,136,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1743
Mumford0,456,137,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1755
Mumford0,456,138,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1766
Mumford0,456,139,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1778
Mumford0,456,140,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1789
Mumford0,456,141,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1800
Mumford0,456,142,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1812
Mumford0,456,143,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1823
Mumford0,456,144,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1834
Mumford0,456,145,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1846
Mumford0,456,146,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1857
Mumford0,456,147,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1868
Mumford0,456,148,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1880
Mumford0,456,149,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1891
Mumford0,456,150,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1902
Mumford0,456,151,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1914
Mumford0,456,152,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1925
Mumford0,456,153,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1936
Mumford0,456,154,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1946
Mumford0,456,155,1.01,-0.01,200,150,0.25,0.25,0.3,8968.52,1957
Mumford0,456,156,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,1969
Mumford0,456,157,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,1981
Mumford0,456,158,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,1992
Mumford0,456,159,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,2003
Mumford0,456,160,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,2014
Mumford0,456,161,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,2026
Mumford0,456,162,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,2037
Mumford0,456,163,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,2050
Mumford0,456,164,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,2062
Mumford0,456,165,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,2073
Mumford0,456,166,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,2086
Mumford0,456,167,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,2097
Mumford0,456,168,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,2108
Mumford0,456,169,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,2120
Mumford0,456,170,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,2131
Mumford0,456,171,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,2144
Mumford0,456,172,1.01,-0.01,200,150,0.25,0.25,0.3,8968.96,2156
Mumford0,456,173,1.01,-0.01,200,150,0.25,0.25,0.3,8969.35,2168
Mumford0,456,174,1.01,-0.01,200,150,0.25,0.25,0.3,8969.35,2179
Mumford0,456,175,1.01,-0.01,200,150,0.25,0.25,0.3,8969.6,2191
Mumford0,456,176,1.01,-0.01,200,150,0.25,0.25,0.3,8969.6,2203
Mumford0,456,177,1.01,-0.01,200,150,0.25,0.25,0.3,8969.6,2215
Mumford0,456,178,1.01,-0.01,200,150,0.25,0.25,0.3,8969.6,2227
Mumford0,456,179,1.01,-0.01,200,150,0.25,0.25,0.3,8969.6,2238
Mumford0,456,180,1.01,-0.01,200,150,0.25,0.25,0.3,8969.6,2250
Mumford0,456,181,1.01,-0.01,200,150,0.25,0.25,0.3,8969.6,2262
Mumford0,456,182,1.01,-0.01,200,150,0.25,0.25,0.3,8969.6,2273
Mumford0,456,183,1.01,-0.01,200,150,0.25,0.25,0.3,8969.6,2285
Mumford0,456,184,1.01,-0.01,200,150,0.25,0.25,0.3,8969.6,2296
Mumford0,456,185,1.01,-0.01,200,150,0.25,0.25,0.3,8969.6,2308
Mumford0,456,186,1.01,-0.01,200,150,0.25,0.25,0.3,9005.35,2319
Mumford0,456,187,1.01,-0.01,200,150,0.25,0.25,0.3,9005.77,2333
Mumford0,456,188,1.01,-0.01,200,150,0.25,0.25,0.3,9005.78,2345
Mumford0,456,189,1.01,-0.01,200,150,0.25,0.25,0.3,9005.78,2357
Mumford0,456,190,1.01,-0.01,200,150,0.25,0.25,0.3,9005.78,2370
Mumford0,456,191,1.01,-0.01,200,150,0.25,0.25,0.3,9005.78,2381
Mumford0,456,192,1.01,-0.01,200,150,0.25,0.25,0.3,9005.78,2393
Mumford0,456,193,1.01,-0.01,200,150,0.25,0.25,0.3,9005.78,2406
Mumford0,456,194,1.01,-0.01,200,150,0.25,0.25,0.3,9005.78,2418
Mumford0,456,195,1.01,-0.01,200,150,0.25,0.25,0.3,9005.78,2430
Mumford0,456,196,1.01,-0.01,200,150,0.25,0.25,0.3,9005.94,2442
Mumford0,456,197,1.01,-0.01,200,150,0.25,0.25,0.3,9005.94,2455
Mumford0,456,198,1.01,-0.01,200,150,0.25,0.25,0.3,9006.38,2467
